S000,lng_w,lat_w,lng_h,lat_h
4,135.2101714,34.6639883,135.20234874246947,34.67207834762267
3,135.2101714,34.6639883,135.2238019400005,34.65575046983613
1,135.2126072,34.66373,135.2083240727272,34.656518208444545
3,135.2182844,34.6659964,135.21433170872655,34.669509650147624
4,135.2140986,34.6696569,135.21757762157,34.65749727145178
2,135.2101714,34.6639883,135.20210076968687,34.67278589600947
4,135.2140986,34.6696569,135.22960849563685,34.666533457201886
5,135.2126072,34.66373,135.22902919535076,34.66928592910936
1,135.210735,34.6631078,135.21264334601474,34.66093824349146
5,135.2101714,34.6639883,135.2240820327467,34.66485924693775
1,135.2101714,34.6639883,135.21108779207563,34.66403015588224
2,135.2126072,34.66373,135.2108751079015,34.66529119876491
2,135.2126072,34.66373,135.21030777236416,34.66877542093934
1,135.2182844,34.6659964,135.2100498658039,34.66895642601073
3,135.2101714,34.6639883,135.2183999731252,34.661845786955006
4,135.2182844,34.6659964,135.21704613663204,34.65684251243266
4,135.2126072,34.66373,135.20431329524274,34.66621316814991
5,135.210735,34.6631078,135.22876106218519,34.671428674325874
3,135.2101714,34.6639883,135.21983198208864,34.67203656228425
2,135.210735,34.6631078,135.20437545216964,34.655670426097586
4,135.2182844,34.6659964,135.22716669320388,34.654474943658634
1,135.2126072,34.66373,135.21472991951006,34.65668157055738
5,135.210735,34.6631078,135.2156743408502,34.65510975660511
2,135.210735,34.6631078,135.2130865779278,34.66948419932629
4,135.2140986,34.6696569,135.22178305767312,34.65547966651232
2,135.2101714,34.6639883,135.21900528256126,34.669534857237856
1,135.2126072,34.66373,135.2110129489978,34.66090333837954
4,135.210735,34.6631078,135.2105521622456,34.65907833744079
2,135.2039939,34.6694625,135.2280873708802,34.66521134695963
1,135.210735,34.6631078,135.2086120169413,34.66398242746567
3,135.2039939,34.6694625,135.21458537280827,34.66343339600911
5,135.2182844,34.6659964,135.21403869098273,34.65694586150695
3,135.2039939,34.6694625,135.2082603863495,34.66503534608801
1,135.210735,34.6631078,135.2154253148899,34.65232035654156
5,135.2039939,34.6694625,135.21327731551906,34.67265107044187
2,135.2039939,34.6694625,135.22365639961734,34.65658904268148
2,135.2126072,34.66373,135.2098236830571,34.65966853795992
2,135.210735,34.6631078,135.21705014685458,34.664035676651174
2,135.2126072,34.66373,135.20565815294043,34.65418239603185
4,135.2182844,34.6659964,135.22081103745387,34.66300117636672
1,135.2126072,34.66373,135.20658760180493,34.65622391388505
2,135.2140986,34.6696569,135.22586792889004,34.66133217088616
3,135.2140986,34.6696569,135.2045692626855,34.66385980767126
2,135.2140986,34.6696569,135.2125229689368,34.672767252069065
5,135.2182844,34.6659964,135.21087305462763,34.65223182052844
2,135.2126072,34.66373,135.21950439053248,34.67014447253081
4,135.2140986,34.6696569,135.21462277311946,34.658302639249555
3,135.2126072,34.66373,135.20411256371975,34.65317317253306
3,135.2101714,34.6639883,135.22569630230018,34.662150469754955
4,135.2182844,34.6659964,135.20578654762488,34.67162549458446
3,135.2101714,34.6639883,135.22954776673345,34.65354010119652
4,135.2039939,34.6694625,135.21521936449278,34.658839340687926
5,135.2039939,34.6694625,135.2289650106946,34.66076335547059
4,135.2140986,34.6696569,135.2150112762882,34.67068896890804
4,135.2101714,34.6639883,135.2133659107597,34.66430951232252
1,135.2101714,34.6639883,135.20327916698162,34.67223022985438
2,135.2126072,34.66373,135.21655144702368,34.669636907363184
2,135.2039939,34.6694625,135.21777366280014,34.6654952582038
3,135.2126072,34.66373,135.20927351121992,34.66319465514501
3,135.2101714,34.6639883,135.22751247436653,34.667540000297834
4,135.210735,34.6631078,135.22184275166265,34.66879229513582
5,135.2126072,34.66373,135.2221658634421,34.65264626228833
4,135.2182844,34.6659964,135.2278873770743,34.65305998364355
5,135.2126072,34.66373,135.2190256887511,34.66984045461738
2,135.210735,34.6631078,135.22764225902574,34.65958368326388
5,135.2039939,34.6694625,135.20946902033424,34.66640923407167
4,135.2182844,34.6659964,135.2148334950833,34.660229140854454
4,135.2039939,34.6694625,135.20375766568452,34.653388108298174
3,135.2140986,34.6696569,135.22553355599112,34.672218706563
3,135.2039939,34.6694625,135.22104779642754,34.67098407724722
2,135.2039939,34.6694625,135.22003516870396,34.66067371250949
3,135.2140986,34.6696569,135.22163394616643,34.66817813733667
4,135.210735,34.6631078,135.22829212540995,34.65381550017999
3,135.2101714,34.6639883,135.21484942727605,34.652972311234166
4,135.2101714,34.6639883,135.2167064026126,34.65501340488689
4,135.2182844,34.6659964,135.22402041194846,34.65484397480258
3,135.2140986,34.6696569,135.22364036287618,34.65454307385206
1,135.2101714,34.6639883,135.21396473285296,34.65300090166337
4,135.2126072,34.66373,135.2100980089784,34.66131192706943
2,135.2039939,34.6694625,135.22535296971859,34.65786443842637
3,135.2039939,34.6694625,135.2129486522539,34.65803334412908
1,135.2182844,34.6659964,135.21494789553432,34.66608375347128
3,135.2039939,34.6694625,135.21820171936218,34.653684104266226
4,135.2101714,34.6639883,135.21290324807634,34.664243138956756
2,135.210735,34.6631078,135.21137762733653,34.661680739187176
5,135.2126072,34.66373,135.20214582287434,34.6687731363582
5,135.2039939,34.6694625,135.22776519404422,34.66612696406914
1,135.2126072,34.66373,135.2110047460011,34.65280745751889
1,135.2039939,34.6694625,135.22260972627808,34.658844490282
5,135.2140986,34.6696569,135.21469648716658,34.666164129514954
3,135.210735,34.6631078,135.2249032317831,34.65778234853712
4,135.2182844,34.6659964,135.21198608058296,34.65710364388838
1,135.2126072,34.66373,135.20808039089403,34.67114583740354
5,135.2140986,34.6696569,135.2020033504733,34.67153766419936
3,135.2140986,34.6696569,135.22608145506416,34.654370714944974
5,135.2126072,34.66373,135.21036828255552,34.671716821471904
2,135.2101714,34.6639883,135.2027048707999,34.65599913978028
2,135.2126072,34.66373,135.21752913115844,34.65592187649259
1,135.2101714,34.6639883,135.22506926156532,34.66086882969561
2,135.2126072,34.66373,135.20327405295197,34.665650925677255
5,135.2182844,34.6659964,135.20985233109047,34.66834187975331
2,135.210735,34.6631078,135.2120238779152,34.661259653288596
3,135.2039939,34.6694625,135.21679440691543,34.66462349964879
4,135.2101714,34.6639883,135.22219516353252,34.660017992211095
4,135.2182844,34.6659964,135.20277308410493,34.66765846631939
2,135.2126072,34.66373,135.20197799170845,34.65911445418032
1,135.2140986,34.6696569,135.218754580592,34.65842650470297
4,135.2140986,34.6696569,135.22891855734872,34.670113162806906
2,135.2182844,34.6659964,135.20989900425892,34.65741941063789
4,135.2039939,34.6694625,135.22915043107034,34.66093373204365
3,135.2140986,34.6696569,135.22631495790884,34.657145900284576
2,135.2101714,34.6639883,135.20261267161823,34.655298426637636
5,135.2101714,34.6639883,135.22818043375267,34.659609890508676
1,135.2126072,34.66373,135.21789433658023,34.66727069895388
2,135.2140986,34.6696569,135.21767135901803,34.65916751837735
2,135.2101714,34.6639883,135.20989128412938,34.65619997622671
3,135.210735,34.6631078,135.2065045739432,34.653792658582624
1,135.210735,34.6631078,135.20931993755386,34.65480010412227
4,135.210735,34.6631078,135.22351993751712,34.65637809688593
2,135.2101714,34.6639883,135.21889033404562,34.670051718219796
2,135.210735,34.6631078,135.22969336418842,34.65844966992837
4,135.2101714,34.6639883,135.2244824678247,34.665643610525144
1,135.2126072,34.66373,135.20256657139836,34.66592698916332
3,135.2140986,34.6696569,135.20877578929247,34.65949581017311
2,135.2101714,34.6639883,135.21438905496345,34.65420050426099
1,135.210735,34.6631078,135.20895032040576,34.65831382529036
1,135.2182844,34.6659964,135.22706832593312,34.66391480199207
5,135.2126072,34.66373,135.20558714509835,34.669501095251896
5,135.2039939,34.6694625,135.22173743726262,34.66527591520124
1,135.2039939,34.6694625,135.20630287463558,34.66788719999369
2,135.2140986,34.6696569,135.22917865841032,34.65587008374686
1,135.2101714,34.6639883,135.21379059211446,34.66701025676815
1,135.2039939,34.6694625,135.2203247244394,34.659939262166645
3,135.2039939,34.6694625,135.20865096319744,34.65275815627211
4,135.2101714,34.6639883,135.2042324374745,34.6573248215543
4,135.2182844,34.6659964,135.2202056476403,34.655272602997684
3,135.2126072,34.66373,135.21170410514037,34.66993858871072
4,135.210735,34.6631078,135.204851967696,34.67259093610386
5,135.2101714,34.6639883,135.2081107062705,34.65460122217997
2,135.2126072,34.66373,135.22204189030805,34.65246271086485
1,135.2101714,34.6639883,135.22022888703282,34.6706846958266
1,135.2182844,34.6659964,135.2259414156744,34.65222716715024
1,135.2039939,34.6694625,135.2085410503095,34.66024622169682
2,135.2101714,34.6639883,135.22728491713968,34.655292104925024
1,135.2126072,34.66373,135.2095818600255,34.66849837890046
4,135.2126072,34.66373,135.2254590829914,34.660447472441305
1,135.2140986,34.6696569,135.2187383379245,34.667209769879115
1,135.2039939,34.6694625,135.2019633597788,34.65773982671761
3,135.2101714,34.6639883,135.22032991212907,34.65635661929988
4,135.210735,34.6631078,135.20969069104575,34.65318454595617
1,135.2126072,34.66373,135.2130272492987,34.659318172153554
4,135.2039939,34.6694625,135.21243822443202,34.66326053340447
4,135.2140986,34.6696569,135.20877851707232,34.6705251940255
3,135.2140986,34.6696569,135.20346385336052,34.66497328015705
5,135.210735,34.6631078,135.22372230024396,34.65245137194399
1,135.210735,34.6631078,135.20291239492127,34.657758366685655
1,135.210735,34.6631078,135.21302846299028,34.67026423344483
5,135.2039939,34.6694625,135.20397398791079,34.661792746094726
5,135.2182844,34.6659964,135.21550178217228,34.66006733737556
4,135.2126072,34.66373,135.20815731812056,34.66994189185447
2,135.210735,34.6631078,135.22556233561525,34.671273709516726
3,135.2140986,34.6696569,135.22798595505162,34.66536478773942
4,135.2126072,34.66373,135.2073723180434,34.65340190760434
5,135.210735,34.6631078,135.20628673797472,34.6721330382933
1,135.2140986,34.6696569,135.21595008848956,34.67158965848287
1,135.2101714,34.6639883,135.22445146556856,34.653348754188485
1,135.2039939,34.6694625,135.22665682115408,34.65410240880308
1,135.2126072,34.66373,135.21722512987293,34.659215505196066
5,135.2182844,34.6659964,135.21362708790332,34.65719245233914
3,135.2126072,34.66373,135.2046262108338,34.671167357867695
5,135.2126072,34.66373,135.21835372673934,34.657277495147966
3,135.2140986,34.6696569,135.22269237312767,34.66199180779866
2,135.2101714,34.6639883,135.21991377245809,34.65864417487225
1,135.2140986,34.6696569,135.2173598659733,34.66542376871378
2,135.210735,34.6631078,135.21486486061264,34.6527278901586
2,135.2039939,34.6694625,135.22137665599843,34.65827738466505
1,135.2140986,34.6696569,135.21478912753707,34.66913392955866
2,135.210735,34.6631078,135.2199499302244,34.659255548276384
5,135.2101714,34.6639883,135.20314747919429,34.66406481390239
2,135.2039939,34.6694625,135.21822335605225,34.667129385658285
5,135.2140986,34.6696569,135.21288226776076,34.65521423918337
5,135.2126072,34.66373,135.2024563136675,34.66763668585365
1,135.2039939,34.6694625,135.2127925685765,34.670660171775374
2,135.2101714,34.6639883,135.21418630825437,34.656878689929066
3,135.210735,34.6631078,135.2127933613513,34.65217738451418
1,135.2101714,34.6639883,135.21121431539487,34.669482139095884
2,135.210735,34.6631078,135.22617574974512,34.66012702470543
5,135.210735,34.6631078,135.2241672910615,34.66119471148539
5,135.2126072,34.66373,135.22223630126314,34.67160041554538
3,135.2126072,34.66373,135.2271825605293,34.66989303659353
2,135.2101714,34.6639883,135.2243761796422,34.65840030855875
4,135.2140986,34.6696569,135.22184908391705,34.663367443189074
2,135.2039939,34.6694625,135.20786010155058,34.66653565574716
5,135.2101714,34.6639883,135.21894229099772,34.67256839765297
3,135.210735,34.6631078,135.22086620092324,34.65619034746662
2,135.210735,34.6631078,135.21433120972142,34.67096370367859
2,135.2101714,34.6639883,135.2236091965121,34.65518187449379
1,135.210735,34.6631078,135.208542210167,34.658884445961725
1,135.2126072,34.66373,135.20282296173218,34.65560821175632
4,135.2182844,34.6659964,135.20400277651166,34.664064861798344
5,135.210735,34.6631078,135.22528977669057,34.653544857525766
1,135.210735,34.6631078,135.2111705941831,34.66667828067422
5,135.210735,34.6631078,135.20888434014637,34.653284218853045
5,135.210735,34.6631078,135.20757554401195,34.665284785399194
5,135.2182844,34.6659964,135.22839468479813,34.656173854413524
3,135.2039939,34.6694625,135.20994320226302,34.66963414789501
3,135.210735,34.6631078,135.22798649054,34.65349565644769
2,135.2039939,34.6694625,135.20704238583824,34.65284297806958
4,135.210735,34.6631078,135.2161970951361,34.667145795689635
3,135.210735,34.6631078,135.20376870182375,34.653402644307356
1,135.2126072,34.66373,135.22218801706433,34.66249120086752
4,135.210735,34.6631078,135.218976789246,34.656953359045595
4,135.2126072,34.66373,135.2156241028333,34.659637686489425
1,135.2140986,34.6696569,135.2057795144969,34.667232304569964
4,135.2039939,34.6694625,135.21386288412475,34.6692436946008
1,135.2101714,34.6639883,135.22886864202567,34.653927834360765
1,135.2126072,34.66373,135.20266334720355,34.66835558778439
3,135.2140986,34.6696569,135.21573787327137,34.671331203411185
5,135.210735,34.6631078,135.22411851260114,34.65619748454568
2,135.2039939,34.6694625,135.2058733665792,34.66401276498897
2,135.2126072,34.66373,135.21934783554022,34.65481900459993
3,135.2101714,34.6639883,135.2030308070069,34.66613395493563
1,135.210735,34.6631078,135.20302934665102,34.67076812003426
4,135.2101714,34.6639883,135.2145390620425,34.65630450348805
1,135.2101714,34.6639883,135.21999794952353,34.65446008469471
1,135.2140986,34.6696569,135.21354405330553,34.6562282208252
3,135.2101714,34.6639883,135.22965309297567,34.65405837807063
1,135.2140986,34.6696569,135.20505890144673,34.667216290341656
1,135.2126072,34.66373,135.2231963397243,34.6674561139334
5,135.2140986,34.6696569,135.22719524754027,34.66308844616808
5,135.210735,34.6631078,135.21043405542545,34.65584668736197
1,135.2126072,34.66373,135.2226476675229,34.66560751629741
5,135.2039939,34.6694625,135.22879934614684,34.67041046903568
1,135.2140986,34.6696569,135.22822372705872,34.66679014046886
2,135.2126072,34.66373,135.2140794143664,34.66137291524227
2,135.2126072,34.66373,135.21263710698338,34.66329393446514
4,135.2039939,34.6694625,135.2181293674039,34.654213046017944
2,135.2101714,34.6639883,135.22675645031813,34.661748318341274
2,135.2126072,34.66373,135.2020763412292,34.66833782269915
5,135.2140986,34.6696569,135.2031750136208,34.664777417452726
4,135.2182844,34.6659964,135.21223329421,34.661191482722266
1,135.2039939,34.6694625,135.20378595020324,34.65302817386007
2,135.210735,34.6631078,135.20569979590363,34.664001285726435
2,135.2140986,34.6696569,135.22715148751772,34.66252754027151
4,135.2039939,34.6694625,135.2151960328935,34.66285477187064
4,135.210735,34.6631078,135.22205117655702,34.672772520219596
3,135.2126072,34.66373,135.2228433589111,34.665396933829825
2,135.2140986,34.6696569,135.22324131437318,34.669894717521814
5,135.2126072,34.66373,135.20471683442054,34.671072588290166
5,135.2182844,34.6659964,135.20402986914902,34.67252838729568
1,135.210735,34.6631078,135.21266830265526,34.6728914795674
3,135.2101714,34.6639883,135.21265896357536,34.6718820841311
3,135.2039939,34.6694625,135.20427883606777,34.66822623278593
1,135.2126072,34.66373,135.22677511343772,34.65760253843791
3,135.2140986,34.6696569,135.21824819635515,34.663068714922176
2,135.2140986,34.6696569,135.22066468569201,34.66664602872757
4,135.2182844,34.6659964,135.210171867278,34.66715132932236
1,135.2140986,34.6696569,135.22669083654225,34.653205444771004
5,135.2140986,34.6696569,135.2173824440472,34.66105280159046
2,135.2101714,34.6639883,135.226586909727,34.658189787942796
5,135.2039939,34.6694625,135.21891763435093,34.65421741415662
2,135.2039939,34.6694625,135.2027213435898,34.65986797799533
3,135.210735,34.6631078,135.21614806915642,34.67040359657081
